MovieID,GeneratedTitle,RealTitle,ErrorFlag
1283,"Man Who Fell to Earth, The (1976)",High Noon (1952),1
1284,"Eagle Has Landed, The (1976)","Big Sleep, The (1946)",1
1285,"Eagle Has Landed, The (1976)",Heathers (1989),1
1286,"Man Who Fell to Earth, The (1976)",Somewhere in Time (1980),1
1287,"Man Who Fell to Earth, The (1976)",Ben-Hur (1959),1
1288,"Man Who Fell to Earth, The (1976)",This Is Spinal Tap (1984),1
1289,"Man with the Golden Arm, The (1955)",Koyaanisqatsi (1983),1
1290,Out of Sight (1998),Some Kind of Wonderful (1987),0
1291,"Man with the Golden Gun, The (1974)",Indiana Jones and the Last Crusade (1989),1
1292,"Man with the Golden Gun, The (1974)",Being There (1979),1
1293,"Man with the Golden Gun, The (1974)",Gandhi (1982),0
1294,"Man with the Golden Gun, The (1974)",M*A*S*H (1970),1
1295,"Man Who Fell to Earth, The (1976)","Unbearable Lightness of Being, The (1988)",1
1296,"Man Who Fell to Earth, The (1976)","Room with a View, A (1986)",1
1297,"Man Who Fell to Earth, The (1976)",Real Genius (1985),1
1298,"Man with the Golden Gun, The (1974)",Pink Floyd - The Wall (1982),1
1299,Nixon (1995),"Killing Fields, The (1984)",1
1300,"Man with the Golden Gun, The (1974)",My Life as a Dog (Mitt liv som hund) (1985),1
1301,Rear Window (1954),Forbidden Planet (1956),0
1302,Rear Window (1954),Field of Dreams (1989),0
1303,"Boys from Brazil, The (1978)","Man Who Would Be King, The (1975)",1
1304,"Man with the Golden Gun, The (1974)",Butch Cassidy and the Sundance Kid (1969),1
1305,Gone with the Wind (1939),"Paris, Texas (1984)",1
1306,Gone with the Wind (1939),Until the End of the World (Bis ans Ende der Welt) (1991),1
1307,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),When Harry Met Sally... (1989),1
1308,Rear Window (1954),I Shot a Man in Vegas (1995),1
1309,Rear Window (1954),Parallel Sons (1995),1
1310,Rear Window (1954),Hype! (1996),1
1311,Rear Window (1954),Santa with Muscles (1996),0
1312,A Perfect World (1993),Female Perversions (1996),1
1313,Rear Window (1954),Mad Dog Time (1996),1
1314,A Perfect World (1993),Breathing Room (1996),1
1315,Rear Window (1954),Paris Was a Woman (1995),1
1316,Rear Window (1954),Anna (1996),1
1317,"Boys from Brazil, The (1978)",I'm Not Rappaport (1996),1
1318,Apt Pupil (1998),Blue Juice (1995),1
1319,Title: Dune (1984),Kids of Survival (1993),1
1320,Title: Apollo 13 (1995),Alien³ (1992),0
1321,My Man Godfrey (1957),"American Werewolf in London, An (1981)",1
1322,"Boys from Brazil, The (1978)",Amityville 1992: It's About Time (1992),1
1323,"Boys from Brazil, The (1978)",Amityville 3-D (1983),1
1324,Dilwale Dulhania Le Jayenge (1995),Amityville: Dollhouse (1996),1
1325,"Man Who Fell to Earth, The (1976)",Amityville: A New Generation (1993),1
1326,Eve of Destruction (1991),Amityville II: The Possession (1982),1
1327,Nixon (1995),"Amityville Horror, The (1979)",1
1328,Cotton Comes to Harlem (1970),"Amityville Curse, The (1990)",1
1329,"Doll's House, A (1973)",Blood For Dracula (Andy Warhol's Dracula) (1974),1
1330,Edward Scissorhands (1990),April Fool's Day (1986),1
1331,Apt Pupil (1998),Audrey Rose (1977),1
1332,Boogie Nights (1997),"Believers, The (1987)",1
1333,"Buddy Holly Story, The (1978)","Birds, The (1963)",0
1334,Nixon (1995),"Blob, The (1958)",1
1335,"Lawnmower Man, The (1992)",Blood Beach (1981),1
1336,Private Benjamin (1980),Body Parts (1991),1
1337,Presumed Innocent (1990),"Body Snatcher, The (1945)",1
1339,Presumed Innocent (1990),Bram Stoker's Dracula (1992),1
1340,Private Benjamin (1980),Bride of Frankenstein (1935),1
1341,Apt Pupil (1998),Burnt Offerings (1976),0
1342,Apollo 13 (1995),Candyman (1992),1
1343,My Man Godfrey (1957),Cape Fear (1991),1
1344,Rear Window (1954),Cape Fear (1962),1
1345,Seven Years in Tibet (1997),Carrie (1976),1
1346,"Man Who Fell to Earth, The (1976)",Cat People (1982),1
1347,My Man Godfrey (1957),"Nightmare on Elm Street, A (1984)",0
1348,My Man Godfrey (1957),"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",1
1349,Presumed Innocent (1990),Nosferatu a Venezia (1986),1
1350,Private Benjamin (1980),"Omen, The (1976)",1
1351,Private Benjamin (1980),Blood & Wine (1997),1
1352,My Dog Skip (2000),Albino Alligator (1996),1
1353,Title: Creature from the Black Lagoon (1954),"Mirror Has Two Faces, The (1996)",1
1354,Title: Dead Poets Society (1989),Breaking the Waves (1996),1
1355,My Man Godfrey (1957),Nightwatch (1997),1
1356,Private Benjamin (1980),Star Trek: First Contact (1996),1
1357,Title: Gone Fishin' (1997),Shine (1996),1
1358,Private Benjamin (1980),Sling Blade (1996),0
1359,Private Benjamin (1980),Jingle All the Way (1996),1
1360,Private Benjamin (1980),Identification of a Woman (Identificazione di una donna) (1982),1
1361,Private Benjamin (1980),Paradise Lost: The Child Murders at Robin Hood Hills (1996),1
1362,Rear Window (1954),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",1
1363,"Boys from Brazil, The (1978)","Preacher's Wife, The (1996)",1
1364,Boys on the Side (1995),Zero Kelvin (Kjærlighetens kjøtere) (1995),1
1365,Title: Dead Poets Society (1989),Ridicule (1996),1
1366,"Man Who Fell to Earth, The (1976)","Crucible, The (1996)",1
1367,Boogie Nights (1997),101 Dalmatians (1996),1
1368,Boogie Nights (1997),"Forbidden Christ, The (Cristo proibito, Il) (1950)",1
1369,Boogie Nights (1997),I Can't Sleep (J'ai pas sommeil) (1994),1
1370,Presumed Innocent (1990),Die Hard 2 (1990),1
1371,Private Benjamin (1980),Star Trek: The Motion Picture (1979),1
1372,My Man Godfrey (1957),Star Trek VI: The Undiscovered Country (1991),1
1373,Mystery Science Theater 3000: The Movie (1996),Star Trek V: The Final Frontier (1989),1
1374,Nixon (1995),Star Trek: The Wrath of Khan (1982),1
1375,Mighty Aphrodite (1995),Star Trek III: The Search for Spock (1984),1
1376,Mystery Science Theater 3000: The Movie (1996),Star Trek IV: The Voyage Home (1986),1
1377,Presumed Innocent (1990),Batman Returns (1992),1
1378,Presumed Innocent (1990),Young Guns (1988),0
1379,Eve of Destruction (1991),Young Guns II (1990),0
1380,Presumed Innocent (1990),Grease (1978),1
1381,"Horse Whisperer, The (1998)",Grease 2 (1982),1
1382,Nixon (1995),Marked for Death (1990),1
1383,Title: Dead Poets Society (1989),Adrenalin: Fear the Rush (1996),1
1384,Presumed Innocent (1990),"Substance of Fire, The (1996)",1
1385,Presumed Innocent (1990),Under Siege (1992),1
1386,Nixon (1995),Terror in a Texas Town (1958),1
1387,Presumed Innocent (1990),Jaws (1975),1
1388,"Eagle Has Landed, The (1976)",Jaws 2 (1978),1
1389,"Eagle Has Landed, The (1976)",Jaws 3-D (1983),1
1390,Presumed Innocent (1990),My Fellow Americans (1996),1
1391,One Flew Over the Cuckoo's Nest (1975),Mars Attacks! (1996),1
1392,One Flew Over the Cuckoo's Nest (1975),Citizen Ruth (1996),1
1393,"Man with the Golden Gun, The (1974)",Jerry Maguire (1996),1
1394,Presumed Innocent (1990),Raising Arizona (1987),0
1395,Tin Men (1987),Tin Men (1987),0
1396,Fargo (1996),Sneakers (1992),1
1397,Presumed Innocent (1990),Bastard Out of Carolina (1996),1
1398,Presumed Innocent (1990),In Love and War (1996),1
1399,Eve of Destruction (1991),Marvin's Room (1996),1
1400,Private Benjamin (1980),Somebody is Waiting (1996),1
1401,Private Benjamin (1980),Ghosts of Mississippi (1996),1
1404,One Flew Over the Cuckoo's Nest (1975),Night Falls on Manhattan (1997),1
1405,Private Benjamin (1980),Beavis and Butt-head Do America (1996),1
1406,"Boys from Brazil, The (1978)","Cérémonie, La (1995)",0
1407,Private Benjamin (1980),Scream (1996),1
1408,Fried Green Tomatoes (1991),"Last of the Mohicans, The (1992)",1
1409,One Flew Over the Cuckoo's Nest (1975),Michael (1996),1
1410,Private Benjamin (1980),"Evening Star, The (1996)",1
1411,Hamlet (1990),Hamlet (1996),0
1412,Some Mother's Son (1996),Some Mother's Son (1996),0
1413,My Man Godfrey (1957),"Whole Wide World, The (1996)",1
1414,One Flew Over the Cuckoo's Nest (1975),Mother (1996),1
1415,"Eagle Has Landed, The (1976)","Thieves (Voleurs, Les) (1996)",0
1416,My Man Godfrey (1957),Evita (1996),1
1417,Presumed Innocent (1990),"Portrait of a Lady, The (1996)",1
1419,"Man Who Fell to Earth, The (1976)",Walkabout (1971),1
1420,Presumed Innocent (1990),Message to Love: The Isle of Wight Festival (1996),1
1421,Presumed Innocent (1990),Grateful Dead (1995),1
1422,Murder at 1600 (1997),Murder at 1600 (1997),0
1423,Hearts and Minds (1996),Hearts and Minds (1996),0
1424,"Man Who Shot Liberty Valance, The (1962)",Inside (1996),1
1425,Good Will Hunting (1997),Fierce Creatures (1997),1
1426,"Man Who Knew Too Little, The (1997)",Zeus and Roxanne (1997),1
1427,"Man with the Golden Gun, The (1974)",Turbulence (1997),1
1428,"Man with the Golden Arm, The (1955)",Angel Baby (1995),1
1429,"Man Who Fell to Earth, The (1976)",Jackie Chan's First Strike (1996),1
1430,"Man Who Fell to Earth, The (1976)",Underworld (1997),1
1431,Rear Window (1954),Beverly Hills Ninja (1997),1
1432,Rear Window (1954),Metro (1997),1
1433,Nixon (1995),"Machine, The (1994)",1
1434,Nixon (1995),"Stranger, The (1994)",0
1436,Harvey (1950),Falling in Love Again (1980),1
1437,Rear Window (1954),"Cement Garden, The (1993)",1
1438,Rear Window (1954),Dante's Peak (1997),1
1439,Rear Window (1954),Meet Wally Sparks (1997),1
1440,Halloween: The Curse of Michael Myers (1995),Amos & Andrew (1993),1
1441,"Boys from Brazil, The (1978)",Benny & Joon (1993),1
1442,"Boys from Brazil, The (1978)",Prefontaine (1997),1
1443,Rear Window (1954),"Tickle in the Heart, A (1996)",1
1444,Title: Dead Poets Society (1989),Guantanamera (1994),1
1445,"Boys from Brazil, The (1978)",McHale's Navy (1997),1
1446,"Boys From Syracuse, The (1940)",Kolya (1996),1
1447,Gone with the Wind (1939),Gridlock'd (1997),1
1448,Out of Sight (1998),Fire on the Mountain (1996),1
1449,Out of Sight (1998),Waiting for Guffman (1996),1
1450,There's Something About Mary (1998),Prisoner of the Mountains (Kavkazsky Plennik) (1996),1
1453,There's Something About Mary (1998),"Beautician and the Beast, The (1997)",1
1454,Boogie Nights (1997),SubUrbia (1997),1
1455,Apocalypse Now (1979),Hotel de Love (1996),1
1456,Chasing Amy (1997),"Pest, The (1997)",1
1457,Chasing Amy (1997),Fools Rush In (1997),1
1458,Chasing Amy (1997),Touch (1997),1
1459,Chasing Amy (1997),Absolute Power (1997),1
1460,Title: Dead Poets Society (1989),That Darn Cat! (1997),1
1461,Title: Get Shorty (1995),Vegas Vacation (1997),1
1462,Fargo (1996),Unforgotten: Twenty-Five Years After Willowbrook (1996),0
1463,Rear Window (1954),That Old Feeling (1997),1
1464,Private Benjamin (1980),Lost Highway (1997),1
1465,"Postman Always Rings Twice, The (1981)",Rosewood (1997),1
1466,Private Benjamin (1980),Donnie Brasco (1997),1
1467,Private Benjamin (1980),Salut cousin! (1996),1
1468,First Blood (1982),Booty Call (1997),1
1470,Private Benjamin (1980),Rhyme & Reason (1997),1
1471,Boys Life 2 (1997),Boys Life 2 (1997),0
1472,Private Benjamin (1980),City of Industry (1997),1
1473,Private Benjamin (1980),Best Men (1997),1
1474,Jungle2Jungle (1997),Jungle2Jungle (1997),0
1475,Private Benjamin (1980),Kama Sutra: A Tale of Love (1996),1
1476,Private Benjamin (1980),Private Parts (1997),1
1477,Nixon (1995),Love Jones (1997),1
1479,Private Benjamin (1980),"Saint, The (1997)",1
1480,Private Benjamin (1980),Smilla's Sense of Snow (1997),1
1482,Pret-a-Porter (1994),"Van, The (1996)",1
1483,Private Benjamin (1980),Crash (1996),1
1484,Pret-a-Porter (1994),"Daytrippers, The (1996)",1
1485,Private Benjamin (1980),Liar Liar (1997),1
1486,"Postman Always Rings Twice, The (1981)","Quiet Room, The (1996)",1
1487,Presumed Innocent (1990),Selena (1997),0
1488,Presumed Innocent (1990),"Devil's Own, The (1997)",1
1489,Private Benjamin (1980),Cats Don't Dance (1997),1
1490,Private Benjamin (1980),B*A*P*S (1997),1
1493,Leaving Las Vegas (1995),Love and Other Catastrophes (1996),1
1494,Private Benjamin (1980),"Sixth Man, The (1997)",1
1495,Turbo: A Power Rangers Movie (1997),Turbo: A Power Rangers Movie (1997),0
1496,Nixon (1995),Anna Karenina (1997),1
1497,Private Benjamin (1980),Double Team (1997),1
1498,Grosse Pointe Blank (1997),Inventing the Abbotts (1997),1
1499,Gone with the Wind (1939),Anaconda (1997),1
1500,Gone with the Wind (1939),Grosse Pointe Blank (1997),1
1501,Nixon (1995),Keys to Tulsa (1997),1
1502,Kissed (1996),Kissed (1996),0
1503,Desperately Seeking Susan (1985),8 Heads in a Duffel Bag (1997),1
1504,Rear Window (1954),Hollow Reed (1996),1
1507,Leaving Las Vegas (1995),Paradise Road (1997),1
1508,Rear Window (1954),Traveller (1997),1
1509,Desperately Seeking Susan (1985),All Over Me (1997),1
1510,Leaving Las Vegas (1995),"Brother's Kiss, A (1997)",1
1511,Kolya (1996),A Chef in Love (1996),1
1513,Kolya (1996),Romy and Michele's High School Reunion (1997),1
1514,"Princess Bride, The (1987)",Temptress Moon (Feng Yue) (1996),1
1515,Private Benjamin (1980),Volcano (1997),1
1516,Arthur (1981),Children of the Revolution (1996),1
1517,"Princess Bride, The (1987)",Austin Powers: International Man of Mystery (1997),1
1518,Private Benjamin (1980),Breakdown (1997),1
1519,Private Benjamin (1980),Broken English (1996),1
1520,Leaving Las Vegas (1995),Commandments (1997),1
1522,Leaving Las Vegas (1995),Ripe (1996),1
1523,"Princess Bride, The (1987)","Truth or Consequences, N.M. (1997)",1
1524,Kiss of Death (1995),"Turning, The (1992)",1
1525,Warriors of Virtue (1997),Warriors of Virtue (1997),0
1526,Fathers' Day (1997),Fathers' Day (1997),0
1527,Title: eXistenZ (1999),"Fifth Element, The (1997)",1
1528,"Grand Day Out, A (1989)",Intimate Relations (1996),1
1529,Nixon (1995),Nowhere (1997),1
1531,Johnny Be Good (1988),Losing Chase (1996),1
1532,Nixon (1995),Sprung (1997),1
1533,Rear Window (1954),"Promise, The (La Promesse) (1996)",1
1534,Rear Window (1954),"Bonheur, Le (1965)",1
1535,Private Benjamin (1980),Love! Valour! Compassion! (1997),1
1537,Nixon (1995),Shall We Dance? (Shall We Dansu?) (1996),1
1538,Princess Mononoke (1997),"Second Jungle Book: Mowgli & Baloo, The (1997)",0
1539,Nixon (1995),Twin Town (1997),1
1541,Nixon (1995),Addicted to Love (1997),1
1542,Nixon (1995),Brassed Off (1996),1
1543,Nixon (1995),Designated Mourner (1997),1
1544,Nixon (1995),Lost World: Jurassic Park (1997),1
1545,Nixon (1995),Ponette (1996),1
1546,Schizopolis (1996),Schizopolis (1996),0
1547,Nixon (1995),Shiloh (1997),1
1548,Temptress Moon (Feng Yue) (1996),"War at Home, The (1996)",1
1549,Romy and Michele's High School Reunion (1997),Rough Magic (1995),0
1550,Romy and Michele's High School Reunion (1997),Trial and Error (1997),1
1551,Romy and Michele's High School Reunion (1997),Buddy (1997),1
1552,Temptress Moon (Feng Yue) (1996),Con Air (1997),1
1553,Volcano (1997),Late Bloomers (1996),1
1554,Children of the Revolution (1996),Pillow Book (1995),1
1555,Austin Powers: International Man of Mystery (1997),"To Have, or Not (1995)",0
1556,Austin Powers: International Man of Mystery (1997),Speed 2: Cruise Control (1997),1
1557,Austin Powers: International Man of Mystery (1997),Squeeze (1996),1
1558,Til There Was You (1997),Sudden Manhattan (1996),1
1559,Eve of Destruction (1991),Next Step (1995),1
1561,Eve of Destruction (1991),Wedding Bell Blues (1996),1
1562,Eve of Destruction (1991),Batman & Robin (1997),1
1563,Dream With the Fishes (1997),Dream With the Fishes (1997),0
1564,Roseanna's Grave (1997),Roseanna's Grave (For Roseanna) (1997),0
1565,Eve of Destruction (1991),Head Above Water (1996),1
1566,Eve of Destruction (1991),Hercules (1997),1
1567,Eve of Destruction (1991),"Last Time I Committed Suicide, The (1997)",1
1568,Eve of Destruction (1991),MURDER and murder (1996),1
1569,My Best Friend's Wedding (1997),Private Benjamin (1980),0
1570,Tetsuo II: Body Hammer (1992),Private Benjamin (1980)0
1571,Eve of Destruction (1991),When the Cats Away (Chacun cherche son chat) (1996),1
1572,Private Benjamin (1980),Contempt (Le Mépris) (1963),1
1573,Private Benjamin (1980),Face/Off (1997),1
1574,Private Benjamin (1980),Fall (1997),1
1575,Ed TV (1999),Gabbeh (1996),1
1577,Private Benjamin (1980),Mondo (1996),1
1578,Private Benjamin (1980),"Innocent Sleep, The (1995)",0
1579,Private Benjamin (1980),For Ever Mozart (1996),1
1580,Nixon (1995),Men in Black (1997),1
1581,Private Benjamin (1980),Out to Sea (1997),1
1582,Nixon (1995),Wild America (1997),1
1583,Private Benjamin (1980),"Simple Wish, A (1997)",1
1584,Nixon (1995),Contact (1997),1
1585,Nixon (1995),Love Serenade (1996),1
1586,Nixon (1995),G.I. Jane (1997),1
1587,Boogie Nights (1997),Conan the Barbarian (1982),1
1588,Boogie Nights (1997),George of the Jungle (1997),0
1589,Boogie Nights (1997),Cop Land (1997),1
1590,Nixon (1995),Event Horizon (1997),1
1591,Nixon (1995),Spawn (1997),1
1592,Nixon (1995),Air Bud (1997),1
1593,Nixon (1995),Picture Perfect (1997),1
1594,Nixon (1995),In the Company of Men (1997),1
1595,Nixon (1995),Free Willy 3: The Rescue (1997),1
1596,Nixon (1995),Career Girls (1997),1
1597,Nixon (1995),Conspiracy Theory (1997),1
1598,Nixon (1995),Desperate Measures (1998),1
1599,Nixon (1995),Steel (1997),1
1600,Private Benjamin (1980),She's So Lovely (1997),1
1601,Private Benjamin (1980),Hoodlum (1997),1
1602,Romy and Michele's High School Reunion (1997),Leave It to Beaver (1997),1
1603,Private Benjamin (1980),Mimic (1997),1
1604,Private Benjamin (1980),Money Talks (1997),1
1605,Private Benjamin (1980),Excess Baggage (1997),0
1606,Nixon (1995),Kull the Conqueror (1997),0
1608,Eve of Destruction (1991),Air Force One (1997),1
1609,Nixon (1995),187 (1997),1
1610,Nixon (1995),"Hunt for Red October, The (1990)",1
1611,Eve of Destruction (1991),My Own Private Idaho (1991),1
1612,Fargo (1996),"Kiss Me, Guido (1997)",1
1613,Eve of Destruction (1991),Star Maps (1997),1
1614,Eve of Destruction (1991),In & Out (1997),1
1615,Eve of Destruction (1991),"Edge, The (1997)",1
1616,Eve of Destruction (1991),"Peacemaker, The (1997)",1
1617,Eve of Destruction (1991),L.A. Confidential (1997),0
1619,Eve of Destruction (1991),Seven Years in Tibet (1997),1
1620,Eve of Destruction (1991),Kiss the Girls (1997),1
1621,Eve of Destruction (1991),Soul Food (1997),1
1622,Erin Brockovich (2000),Kicked in the Head (1997),1
1623,Erin Brockovich (2000),Wishmaster (1997),1
1624,Erin Brockovich (2000),"Thousand Acres, A (1997)",1
1625,Erin Brockovich (2000),"Game, The (1997)",1
1626,Private Benjamin (1980),Fire Down Below (1997),1
1627,Private Benjamin (1980),U Turn (1997),1
1628,Erin Brockovich (2000),"Locusts, The (1997)",1
1629,Erin Brockovich (2000),"MatchMaker, The (1997)",0
1630,Erin Brockovich (2000),"Lay of the Land, The (1997)",0
1631,Erin Brockovich (2000),"Assignment, The (1997)",1
1632,"Title: Crying Game, The (1992)","Smile Like Yours, A (1997)",1
1633,Out of Sight (1998),Ulee's Gold (1997),1
1635,My Man Godfrey (1957),"Ice Storm, The (1997)",1
1636,Nixon (1995),Stag (1997),1
1639,Nixon (1995),Chasing Amy (1997),1
