RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
3004,22163::Unknown,22163::7461,1
3005,22163::Unknown,22163::31602,1
3006,22163::Unknown,22163::34537,1
3007,22163::Unknown,22163::40523,1
3008,22163::Unknown,22163::48330,1
3009,22163::Unknown,22163::52867,1
3010,22163::Unknown,22163::55976,1
3011,22163::Unknown,22163::75204,1
3012,22163::Unknown,22163::85268,1
3013,22163::Unknown,22163::86875,1
3014,22225::49319,22225::10691,1
3015,22225::11947,22225::15408,1
3016,22225::16493,22225::36332,1
3017,22225::43241,22225::39968,1
3018,22225::43241,22225::47559,1
3019,22225::53341,22225::92968,1
3020,22245::10691,22245::5802,1
3021,22245::6239,22245::80270,1
3022,22245::93147,22245::92476,0
3023,22245::103273,22245::93917,1
3024,22245::101273,22245::102562,1
3025,22245::Unknown,22245::102589,1
3026,22445::Unknown,22445::2393,1
3027,22445::31287,22445::38668,1
3028,22445::40787,22445::41759,1
3029,22445::49342,22445::55301,1
3030,22445::62393,22445::58602,1
3031,22445::62587,22445::62149,1
3032,22445::64835,22445::91446,1
3033,22445::93528,22445::92318,0
3034,22445::Unknown,22445::95874,1
3035,22445::Unknown,22445::96895,1
3036,22507::10687,22507::2055,1
3037,22507::31267,22507::30221,1
3038,22507::31287,22507::42250,1
3039,22507::46341,22507::43554,0
3040,22507::49341,22507::76680,1
3041,22526::10641,22526::9145,1
3042,22526::10371,22526::10313,0
3043,22526::11869,22526::20949,1
3044,22526::23467,22526::29555,1
3045,22526::31281,22526::44451,1
3046,22526::49338,22526::47951,1
3047,22526::53369,22526::49159,1
3048,22526::53341,22526::61034,1
3049,22526::63741,22526::63896,1
3050,22526::Unknown,22526::75391,1
3051,22526::Unknown,22526::105714,1
3052,22546::Unknown,22546::11829,1
3053,22546::Unknown,22546::36075,1
3054,22546::Unknown,22546::42450,1
3055,22546::Unknown,22546::70202,1
3056,22546::Unknown,22546::74271,1
3057,22563::Unknown,22563::1296,1
3058,22617::Unknown,22617::15116,1
3059,22617::Unknown,22617::21073,1
3060,22617::10657,22617::32387,1
3061,22617::10687,22617::58935,1
3062,22617::Unknown,22617::60610,1
3063,22617::Unknown,22617::64040,1
3064,22617::Unknown,22617::69892,1
3065,22617::Unknown,22617::98179,1
3066,22617::Unknown,22617::107385,1
3067,22681::Unknown,22681::14349,1
3068,22681::21987,22681::21733,0
3069,22681::26387,22681::26550,1
3070,22681::31287,22681::78303,1
3071,22681::Unknown,22681::103884,1
3072,22688::11829,22688::11367,1
3073,22688::11887,22688::79280,1
3074,22728::11887,22728::147,0
3075,22728::10687,22728::78003,1
3076,22728::106876,22728::85755,1
3077,22728::103876,22728::88108,1
3078,22743::10635,22743::1952,1
3079,22743::10687,22743::10486,0
3080,22743::10687,22743::36549,1
3081,22743::49387,22743::72551,1
3082,22791::10635,22791::2300,1
3083,22791::10687,22791::24346,1
3084,22791::61849,22791::25515,1
3085,22791::30851,22791::40146,1
3086,22791::49387,22791::43204,1
3087,22791::49342,22791::54425,0
3088,22791::62341,22791::72574,1
3089,22791::83251,22791::74053,1
3090,22791::78451,22791::94012,1
3091,22791::101111,22791::105759,1
3092,22919::10635,22919::3083,1
3093,22919::10687,22919::36549,1
3094,23026::10635,23026::12994,1
3095,23026::15551,23026::55826,1
3096,23026::62342,23026::67148,1
3097,23026::78451,23026::100111,1
3098,23026::105661,23026::104800,1
3099,23100::10649,23100::16553,1
3100,Unknown,23100::21682,1
3101,23100::Unknown,23100::48586,1
3102,23100::Unknown,23100::56419,1
3103,23100::Unknown,23100::70307,1
3104,23100::Unknown,23100::92890,1
3105,23135::Unknown,23135::6585,1
3106,23135::Unknown,23135::42186,1
3107,23135::Unknown,23135::58346,1
3108,23135::Unknown,23135::75749,1
3109,23135::Unknown,23135::77180,1
3110,23199::Unknown,23199::12751,1
3111,23199::Unknown,23199::25074,1
3112,23199::31942,23199::51722,1
3113,23199::Unknown,23199::54968,1
3114,23199::Unknown,23199::94632,1
3115,23351::Unknown,23351::2315,1
3116,23351::Unknown,23351::11829,1
3117,23351::49342,23351::23486,1
3118,23351::Unknown,23351::35480,1
3119,23351::Unknown,23351::71214,1
3120,23351::Unknown,23351::75324,1
3121,23367::Unknown,23367::15905,1
3122,23367::21987,23367::51780,1
3123,23367::63742,23367::64486,1
3124,23367::75324,23367::80773,1
3125,23367::92842,23367::91868,1
3126,23367::Unknown,23367::105425,1
3127,23367::Unknown,23367::105581,1
3128,23486::11829,23486::1933,1
3129,23486::1945,23486::12623,1
3130,23486::19487,23486::15991,1
3131,23486::21987,23486::23351,1
3132,23486::23367,23486::36075,0
3133,23486::43287,23486::51188,1
3134,23486::62342,23486::60395,1
3135,23486::Unknown,23486::73688,1
3136,23486::83219,23486::75803,1
3137,23486::83287,23486::78404,1
3138,23486::81987,23486::95152,1
3139,23523::11885,23523::5863,1
3140,23523::10647,23523::7506,1
3141,23523::10387,23523::9016,1
3142,23595::10647,23595::9600,1
3143,23595::10621,23595::27926,1
3144,23595::31287,23595::33328,0
3145,23595::43987,23595::54582,1
3146,23595::62387,23595::57848,1
3147,23595::62342,23595::58882,1
3148,23595::62387,23595::62195,1
3149,23595::64842,23595::62825,0
3150,23595::Unknown,23595::89391,1
3151,23595::Unknown,23595::106739,1
3152,23650::Unknown,23650::12587,1
3153,23650::Unknown,23650::15408,1
3154,23650::Unknown,23650::25810,1
3155,23650::Unknown,23650::31809,1
3156,23650::Unknown,23650::40523,1
3157,23650::Unknown,23650::98998,1
3158,23687::10687,23687::18588,1
3159,23687::21951,23687::45897,1
3160,23687::Unknown,23687::47923,1
3161,23687::Unknown,23687::53225,1
3162,23687::Unknown,23687::76447,1
3163,23723::10687,23723::16834,0
3164,23723::21987,23723::32059,1
3165,23723::43741,23723::32542,1
3166,23723::39441,23723::46319,1
3167,23723::49341,23723::52828,1
3168,23723::62341,23723::58300,1
3169,23723::63791,23723::69405,1
3170,23723::76792,23723::84552,1
3171,23723::93541,23723::97867,1
3172,23849::19487,23849::57,1
3173,23849::106,23849::1263,0
3174,23849::1945,23849::1423,0
3175,23849::1855,23849::12299,1
3176,23849::15542,23849::17308,1
3177,23849::21987,23849::17711,1
3178,23849::21987,23849::19812,0
3179,23849::21987,23849::21566,1
3180,23849::23487,23849::25795,1
3181,23849::28947,23849::28115,1
3182,23849::31242,23849::31994,0
3183,23849::34187,23849::38220,1
3184,23849::42341,23849::40523,0
3185,23849::43541,23849::41911,1
3186,23849::45638,23849::43070,1
3187,23849::45638,23849::44166,1
3188,23849::45442,23849::44712,0
3189,23849::46047,23849::49031,1
3190,23849::49393,23849::51985,1
3191,23849::54321,23849::52177,0
3192,23849::53051,23849::52355,0
3193,23849::53225,23849::53624,0
3194,23849::54235,23849::54005,0
3195,23849::54319,23849::58464,1
3196,23849::60295,23849::59979,1
3197,23849::60295,23849::60349,0
3198,23849::62341,23849::60597,1
3199,23849::62341,23849::61823,0
3200,23849::Unknown,23849::62346,1
3201,23849::Unknown,23849::64555,1
3202,23849::Unknown,23849::78108,1
3203,23849::Unknown,23849::80743,1
3204,23849::Unknown,23849::81173,1
3205,23849::Unknown,23849::84229,1
3206,23849::Unknown,23849::85166,1
3207,23849::Unknown,23849::86268,1
3208,23849::Unknown,23849::89990,1
3209,23849::Unknown,23849::93594,1
3210,23849::Unknown,23849::94089,1
3211,23849::Unknown,23849::100668,1
3212,23849::100734,23849::100884,0
3213,23849::101011,23849::101198,0
3214,23849::101422,23849::101946,0
3215,23849::102144,23849::102248,0
3216,23849::102394,23849::107636,1
3217,Unknown,23948::11428,1
3218,23948::11443,23948::42250,1
3219,23948::42251,23948::48330,1
3220,23948::48370,23948::53464,1
3221,23948::53693,23948::66388,1
3222,23948::71851,23948::76837,1
3223,23948::76883,23948::106104,1
3224,23992::Unknown,23992::1933,1
3225,23992::1933,23992::5424,1
3226,23992::6234,23992::11109,1
3227,23992::11109,23992::15991,1
3228,23992::21993,23992::41330,1
3229,23992::Unknown,23992::53806,1
3230,23992::62349,23992::63556,1
3231,23992::71251,23992::64027,1
3232,23992::64735,23992::69550,1
3233,23992::71895,23992::73688,1
3234,23992::76751,23992::75803,1
3235,23992::78495,23992::105096,1
3236,24009::10605,24009::12925,1
3237,24009::15533,24009::21307,1
3238,24009::21951,24009::66388,1
3239,24009::106104,24009::76837,1
3240,24009::106104,24009::98636,1
3241,24096::106104,24096::9766,1
3242,24096::106104,24096::10289,1
3243,24096::106104,24096::12034,1
3244,24096::13247,24096::53225,1
3245,24208::10604,24208::6263,1
3246,24208::10609,24208::21862,1
3247,24208::10609,24208::53147,1
3248,24208::62346,24208::71322,1
3249,24208::83293,24208::100456,1
3250,Unknown,24208::101084,1
3251,24227::101198,24227::4237,1
3252,24227::101084,24227::19688,1
3253,24227::101198,24227::32910,1
3254,24227::Unknown,24227::35030,1
3255,24227::Unknown,24227::104743,1
3256,24242::101198,24242::17187,1
3257,24242::101186,24242::27025,1
3258,24242::101186,24242::48485,1
3259,24242::101186,24242::61308,1
3260,24242::Unknown,24242::65038,1
3261,24242::Unknown,24242::78703,1
3262,24242::Unknown,24242::91110,1
3263,24266::101186,24266::14288,1
3264,24266::10198,24266::33045,1
3265,24266::4237,24266::48697,1
3266,24266::62387,24266::49792,1
3267,24266::Unknown,24266::71371,1
3268,24346::101186,24346::2300,1
3269,24346::1010,24346::22791,1
3270,24346::30087,24346::25515,1
3271,24346::31247,24346::40146,1
3272,24346::49387,24346::43204,1
3273,24346::49342,24346::54425,0
3274,24346::62387,24346::72574,1
3275,24346::83287,24346::74053,1
3276,24346::83287,24346::81392,0
3277,24346::84295,24346::94012,1
3278,24346::Unknown,24346::105759,1
3279,24404::10187,24404::6020,1
3280,24404::6121,24404::27541,1
3281,24404::31287,24404::57122,1
3282,24404::62393,24404::67794,1
3283,24404::83287,24404::77527,1
3284,24510::10187,24510::15554,1
3285,24510::23487,24510::24924,1
3286,24510::31235,24510::25395,1
3287,24510::31235,24510::26787,1
3288,24510::28187,24510::47778,1
3289,24510::49387,24510::51631,1
3290,24510::62345,24510::70218,1
3291,24510::75387,24510::76931,1
3292,24510::82393,24510::106781,1
3293,24571::10187,24571::16181,0
3294,24571::21051,24571::29415,0
3295,24571::31287,24571::35518,0
3296,24571::42341,24571::50698,1
3297,24571::62341,24571::61268,1
3298,24571::71851,24571::65775,1
3299,24571::77351,24571::69550,1
3300,24571::Unknown,24571::72465,1
3301,24571::Unknown,24571::83355,1
3302,24571::Unknown,24571::88649,1
3303,24571::Unknown,24571::100111,1
3304,Unknown,24608::10125,1
3305,24608::10521,24608::20533,1
3306,24608::20695,24608::36746,1
3307,24608::49341,24608::45974,0
3308,24608::53319,24608::49816,1
3309,24608::Unknown,24608::52303,1
3310,24608::Unknown,24608::89712,1
3311,24770::10111,24770::13102,1
3312,24770::23467,24770::28371,0
3313,24770::34119,24770::40306,1
3314,24770::49341,24770::67926,1
3315,24770::83241,24770::85279,1
3316,24770::93541,24770::91764,1
3317,24770::Unknown,24770::94895,1
3318,24770::Unknown,24770::96666,1
3319,24770::Unknown,24770::106690,1
3320,24802::10141,24802::10178,0
3321,24802::20641,24802::49591,1
3322,24924::10111,24924::15116,0
3323,24924::30541,24924::15554,1
3324,24924::20693,24924::24510,1
3325,24924::30593,24924::25395,1
3326,24924::28849,24924::47696,1
3327,24924::53393,24924::47778,1
3328,24924::49355,24924::51631,1
3329,24924::52695,24924::56684,1
3330,24924::62393,24924::76931,0
3331,24924::83293,24924::97691,1
3332,24924::101111,24924::106781,1
3333,25074::10141,25074::12353,1
3334,25074::14391,25074::23199,1
3335,25074::31241,25074::46220,1
3336,25074::49341,25074::50838,1
3337,25074::62341,25074::60654,1
3338,25116::10119,25116::17130,1
3339,25116::23441,25116::39755,1
3340,25253::14241,25253::16394,1
3341,25253::23449,25253::16727,1
3342,25253::21991,25253::17633,1
3343,25253::20695,25253::26261,1
3344,25253::29341,25253::33256,1
3345,25253::38449,25253::35374,1
3346,25253::42341,25253::68932,1
3347,25253::83295,25253::87453,1
3348,25253::93541,25253::88649,1
3349,25253::93635,25253::100111,1
3350,25253::Unknown,25253::103185,1
3351,25395::Unknown,25395::15554,1
3352,25395::Unknown,25395::24510,1
3353,25395::Unknown,25395::24924,1
3354,25395::Unknown,25395::26787,1
3355,25395::Unknown,25395::47696,1
3356,25395::Unknown,25395::51631,1
3357,25395::Unknown,25395::70218,1
3358,25395::Unknown,25395::76931,1
3359,25395::Unknown,25395::106781,1
3360,25488::10178,25488::13913,1
3361,25488::10178,25488::26623,1
3362,25488::106781,25488::35374,1
3363,25488::106781,25488::42841,1
3364,25488::49319,25488::45897,1
3365,25488:: Unknown,25488::67640,1
3366,25488::106781,25488::77413,1
3367,25488::106781,25488::78721,1
3368,25488::106781,25488::80924,1
3369,25515::10178,25515::2300,1
3370,25515::Unknown,25515::22791,1
3371,25515::106781,25515::24346,1
3372,25515::26351,25515::40146,1
3373,25515::106781,25515::43204,1
3374,25515::49341,25515::54425,1
3375,25515::62341,25515::72574,1
3376,25515::76741,25515::74053,1
3377,25515::78451,25515::81392,1
3378,25515::Unknown,25515::94012,1
3379,25702::10678,25702::29455,1
3380,25723::10678,25723::16080,0
3381,25738::10678,25738::6585,1
3382,25738::10678,25738::8691,1
3383,25738::10671,25738::32738,1
3384,25738::10678,25738::94211,1
3385,25795::10678,25795::788,0
3386,25795::10678,25795::23849,1
3387,25795::10678,25795::30669,1
3388,25795::41987,25795::31272,1
3389,25795::37151,25795::31503,0
3390,25795::31971,25795::37851,1
3391,25795::40751,25795::41461,1
3392,25795::43951,25795::41911,0
3393,25795::43261,25795::44712,1
3394,25795::49341,25795::51985,1
3395,25795::53251,25795::52177,0
3396,25795::53251,25795::62346,1
3397,25795::62346,25795::64555,1
3398,25795::68911,25795::68174,0
3399,25795::70551,25795::75445,0
3400,25795::Unknown,25795::92616,1
3401,25795::Unknown,25795::96951,1
3402,25795::Unknown,25795::100668,1
3403,25795::Unknown,25795::100884,1
3404,25795::101111,25795::101946,1
3405,25795::Unknown,25795::102185,1
3406,25795::Unknown,25795::104274,1
3407,25795::Unknown,25795::107636,1
3408,Unknown,25810::15408,1
3409,25810::15424,25810::23650,1
3410,25810::23691,25810::35089,1
3411,25810::40741,25810::36332,1
3412,25810::38393,25810::47630,1
3413,25810::49693,25810::48330,1
3414,25810::52644,25810::68360,1
3415,25810:: Unknown,25810::80359,1
3416,25835::10659,25835::5046,1
3417,25835::6378,25835::21343,1
3418,25835::31251,25835::28843,1
3419,25835::31257,25835::40324,1
3420,25835::42351,25835::44010,1
3421,25835::53351,25835::45232,1
3422,25835::53341,25835::53410,0
3423,25835::54930,25835::54847,1
3424,25835::62341,25835::65446,1
3425,25835::68251,25835::74379,1
3426,25835::Unknown,25835::83181,1
3427,25835::Unknown,25835::87693,1
3428,25835::Unknown,25835::90925,1
3429,25835::Unknown,25835::92341,1
3430,25835::Unknown,25835::96313,1
3431,25835::Unknown,25835::102379,1
3432,25936::10641,25936::2437,1
3433,25936::31251,25936::11428,1
3434,25936::15551,25936::17807,1
3435,25936::21941,25936::35289,1
3436,25936::42341,25936::50323,1
3437,25936::62341,25936::64050,1
3438,25936::71841,25936::96588,1
3439,26018::10647,26018::10949,0
3440,26018::19441,26018::59557,1
3441,26018::71851,26018::81597,1
3442,26018::101111,26018::93437,1
3443,26018::105475,26018::104231,1
3444,26036::10649,26036::1933,1
3445,26036::10628,26036::11996,1
3446,26036::21587,26036::28803,1
3447,26036::43441,26036::48330,1
3448,26036::62393,26036::66388,1
3449,26183::19487,26183::5584,1
3450,26183::Unknown,26183::20462,1
3451,Unknown,26183::41072,1
3452,26183::Unknown,26183::62713,1
3453,26183::Unknown,26183::72718,1
3454,26200::Unknown,26200::4911,1
3455,26200::Unknown,26200::38579,1
3456,26200::Unknown,26200::39375,1
3457,26200::Unknown,26200::39593,1
3458,26200::Unknown,26200::40878,1
3459,26200::Unknown,26200::50012,1
3460,26200::Unknown,26200::50732,1
3461,26200::Unknown,26200::51757,1
3462,26200::Unknown,26200::64395,1
3463,26200::Unknown,26200::69717,1
3464,26200::Unknown,26200::84469,1
3465,26200::Unknown,26200::93114,1
3466,26200::Unknown,26200::105373,1
3467,26261::Unknown,26261::16394,1
3468,26261::Unknown,26261::25253,1
3469,26261::31219,26261::35374,1
3470,26261::40741,26261::36829,1
3471,26261::39441,26261::42841,0
3472,26261::49341,26261::68932,1
3473,26261::Unknown,26261::69167,1
3474,26261::76793,26261::85755,1
3475,26261::Unknown,26261::88649,1
3476,26261::Unknown,26261::100111,1
3477,26261::100911,26261::105986,1
3478,26261::106661,26261::107171,1
3479,26305::10687,26305::9469,1
3480,26305::10571,26305::11713,0
3481,26305::12793,26305::57681,1
3482,26333::10671,26333::3539,1
3483,26333::39441,26333::37475,1
3484,26333::42341,26333::50628,1
3485,26333::53335,26333::58771,1
3486,26333::62393,26333::107072,1
3487,26497::10671,26497::14386,1
3488,26497::19487,26497::14426,1
3489,26497::14483,26497::19009,1
3490,26497::19059,26497::51488,1
3491,26497::53393,26497::101038,1
3492,26497::106111,26497::102977,1
3493,26550::10635,26550::12476,1
3494,26550::12486,26550::21733,1
3495,26550::23487,26550::22681,1
3496,26550::26319,26550::58088,1
3497,26550::62393,26550::70497,1
3498,26550::101273,26550::103884,1
3499,26579::10687,26579::3122,1
3500,26579::Unknown,26579::26876,1
3501,Unknown,26579::36075,1
3502,26579::Unknown,26579::76885,1
3503,26579::Unknown,26579::81344,1
3504,26579::Unknown,26579::95023,1
3505,26579::Unknown,26579::106060,1
3506,26623::Unknown,26623::25488,1
3507,26623::Unknown,26623::29415,1
3508,26623::Unknown,26623::46715,1
3509,26623::Unknown,26623::77413,1
3510,26642::Unknown,26642::2487,1
3511,26642::Unknown,26642::9145,1
3512,26642::Unknown,26642::44451,1
3513,26642::Unknown,26642::63896,1
3514,26642::Unknown,26642::96249,1
3515,26642::Unknown,26642::103522,1
3516,26654::Unknown,26654::14579,1
3517,26654::21987,26654::36332,1
3518,26654::Unknown,26654::46970,1
3519,26654::63719,26654::54153,1
3520,26679::10661,26679::10425,1
3521,26679::10687,26679::41505,1
3522,26679::63741,26679::53668,1
3523,26679::62341,26679::69355,1
3524,26679::83287,26679::82093,1
3525,26679::Unknown,26679::83527,1
3526,26679::Unknown,26679::92017,1
3527,26679::Unknown,26679::96426,1
3528,26747::10687,26747::13320,1
3529,26747::21987,26747::18924,1
3530,26747::21987,26747::44758,1
3531,26747::62342,26747::45524,1
3532,26747::53341,26747::68536,1
3533,26747::83295,26747::84568,1
3534,26747::93535,26747::102867,1
3535,26787::10687,26787::15554,1
3536,26787::23487,26787::24510,1
3537,26787::39441,26787::25395,1
3538,26787::39441,26787::47778,1
3539,26787::53341,26787::51631,0
3540,26787::63741,26787::56684,1
3541,26787::62341,26787::70218,1
3542,26787::83241,26787::106781,1
3543,26876::10685,26876::3122,1
3544,26876::4395,26876::26579,1
3545,26876::Unknown,26876::76885,1
3546,26876::81344,26876::98048,1
3547,26937::106060,26937::8315,1
